image_names,compactness,avg_red_channel,avg_green_channel,avg_blue_channel,multicolor_rate,asymmetry,average_hue,average_saturation,average_value
PAT_738_1397_195,9.856256145394157,0.6664055,0.24842839,0.1917209,75.63302861782441,0.4454780439180776,0.02009722,0.71718335,0.6664055
PAT_738_1397_966,8.627900511516431,0.9253079,0.5380745,0.5811459,107.5127486868187,0.08852215802273605,0.9157453,0.42452934,0.9253079
PAT_738_1552_502,12.25582332881482,0.70025086,0.49383348,0.32488132,63.59189390140976,1.213444094358848,0.075272046,0.53969353,0.70025086
PAT_738_1552_843,80.99202548489242,0.68170196,0.45275685,0.29042366,63.96295939550047,,0.07001741,0.5774714,0.68170196
PAT_739_1398_331,9.368170251338107,0.41974628,0.2832425,0.26348063,56.207458679485484,0.18607974670625801,0.049247645,0.38376343,0.41974646
PAT_73_111_435,8.621166609494425,0.62525856,0.4150947,0.39621004,149.53543999329415,0.13703290704375726,0.1186403,0.39022285,0.625393
PAT_73_111_609,11.066776652567974,0.7451088,0.43464848,0.3775482,137.73476773256883,0.3023435792376031,0.037241224,0.50655174,0.745109
PAT_741_1400_780,12.822588713453536,0.67604846,0.43209004,0.3923298,104.29421678915077,0.49826812906545603,0.044942934,0.4289143,0.67604846
PAT_741_1401_619,9.682839208866872,0.60672826,0.46417007,0.46036956,93.27616345209579,0.2507420876541293,0.34490228,0.25060818,0.60679996
PAT_742_1402_818,57.43429212048182,0.5435759,0.3147047,0.20341991,66.89792610024963,1.8415298866511505,0.05379275,0.64299583,0.5435759
PAT_742_1470_425,14.554346617200192,0.49245244,0.38210914,0.35358766,120.52524530784422,0.4073757689880368,0.2849533,0.3074212,0.49250972
PAT_742_1470_834,11.44542529766192,0.61047375,0.48680463,0.49603358,104.46598136243846,0.5493577990390179,0.6681928,0.24267608,0.61092293
PAT_744_1404_951,8.251437106639838,0.8561036,0.58356166,0.54189163,121.02873202226272,0.09418692465737995,0.1321474,0.3743531,0.8561065
PAT_744_1405_742,8.44951366148528,0.7687416,0.5272436,0.39805555,58.75373220213753,0.15950081318547873,0.056761667,0.4909849,0.7687416
PAT_745_1406_409,9.626599642937155,0.66140604,0.35238296,0.28769764,102.21994014136632,0.17597046308814435,0.03025317,0.5811797,0.66140604
PAT_747_1408_427,8.57822422097572,0.5510607,0.40008658,0.39669624,33.48961487397499,0.1519750703634916,0.42413944,0.2949114,0.5510607
PAT_747_1408_742,8.343024359329162,0.6433066,0.40742457,0.43741447,109.80799815574078,0.06810788751499418,0.8787779,0.38973522,0.6433067
PAT_747_1408_965,8.44679275346128,0.64800274,0.45285174,0.5204643,115.43882162340597,0.06957728405566453,0.93398273,0.31767172,0.6481803
PAT_747_1409_116,10.877364001554142,0.708378,0.5126729,0.4637002,121.19823760648788,0.16677482554336873,0.10523014,0.36095503,0.708378
PAT_747_1409_466,10.807887834950284,0.6740374,0.5590688,0.5502016,93.08543546602736,0.08704781815440488,0.4792277,0.21554658,0.6746739
PAT_747_1410_179,8.91483200205921,0.79984486,0.56211096,0.51679903,89.14487507121572,0.29190268512851536,0.067058764,0.36089885,0.79984486
PAT_747_1410_622,9.68995199409205,0.7901225,0.6013278,0.6209383,92.2160394900548,0.3096299903452903,0.7569368,0.24843267,0.7903137
PAT_749_1415_164,13.34147560666444,0.71060973,0.6009734,0.5762184,58.57295944807547,0.16623838806411256,0.052754182,0.19154559,0.71060973
PAT_74_112_729,10.646138586802834,0.54371864,0.43318272,0.42188993,184.38519816636577,0.44509473476510314,0.37835267,0.27403188,0.5446684
PAT_751_1497_215,17.937378006244355,0.55479366,0.39956906,0.39500207,161.22475666822976,1.8856787380771962,0.40245172,0.3388203,0.5551263
PAT_752_1426_714,12.00188738404398,0.5598425,0.4891594,0.511679,94.95576878792227,0.2855257005222864,0.8392172,0.14005105,0.5635376
PAT_753_1427_496,10.451743920308367,0.40269542,0.30958614,0.27408218,34.48764048243863,0.2610164945952076,0.047258995,0.32582146,0.40269542
PAT_753_1833_710,10.808636135219023,0.49368098,0.29286754,0.22259612,37.97002225764941,0.25596989737715625,0.04305518,0.55145776,0.49368098
PAT_753_1834_712,14.4611795066923,0.8493845,0.4554262,0.23257557,36.71536504631248,0.6854606225072525,0.060148373,0.7313105,0.8493845
PAT_754_1429_380,8.965611015921427,0.4297253,0.37118822,0.31000724,126.26487008308814,0.2440541665213428,0.09648868,0.29522243,0.4301461
PAT_755_1430_681,9.020396200658734,0.84525216,0.5603361,0.56600046,56.42281026130038,0.28335135241168713,0.49508724,0.349866,0.84525216
PAT_756_1495_858,12.554147036851766,0.38094947,0.24994317,0.20223075,69.46886457004122,0.8428451044066024,0.061062254,0.483854,0.38094947
PAT_756_1496_480,10.050779098265705,0.39685315,0.23693459,0.14539601,152.11724633679205,0.26266693975433575,0.056633927,0.70195436,0.39685315
PAT_756_1496_599,8.166416129578801,0.39638555,0.30050904,0.2676308,111.84381718431153,0.18983136456969107,0.07301357,0.32831085,0.39638555
PAT_757_1431_696,8.387961198065467,0.6605886,0.35822397,0.31461978,173.73307154174606,0.1513927266063582,0.05748459,0.55608296,0.6605886
PAT_757_1431_907,7.882952916632624,0.80544865,0.45304242,0.4261223,42.084509368265245,0.18657121953523848,0.10025542,0.47197092,0.80544865
PAT_757_4220_942,41.76151153256002,0.9042814,0.64676505,0.5189957,41.43273853310096,1.0030662026708186,0.05518932,0.4272572,0.9042814
PAT_758_1441_891,14.080113444020428,0.63983583,0.5231502,0.54664356,84.63323130203449,0.4474236492024147,0.84139997,0.18830127,0.64013296
PAT_759_1433_914,8.288512160902645,0.71279174,0.4169307,0.37333298,74.19027704196789,0.09416454056283563,0.02184866,0.48077098,0.71279174
PAT_759_1433_973,8.204130796917454,0.5705297,0.4522846,0.5136227,61.29203854617208,0.18349461133174258,0.8661066,0.2324605,0.58180577
PAT_759_1538_566,8.43023192715956,0.71148205,0.3767567,0.34176192,38.27407299323319,0.22547461220397705,0.016540566,0.5241849,0.71148205
PAT_75_113_165,8.644014358301652,0.71983474,0.555835,0.5077569,77.8222305654123,0.11757976083146748,0.16739954,0.30105495,0.71983474
PAT_75_113_647,11.091781144320617,0.6862573,0.46441758,0.44065163,57.565375202025315,0.34846225314958273,0.098126195,0.36212108,0.6862573
PAT_75_114_73,8.765412893052751,0.67149,0.4424907,0.44928768,76.73378875321511,0.10351977213771335,0.5709875,0.36969784,0.6714901
PAT_760_1456_878,9.013551425638948,0.5275113,0.27584708,0.2515545,125.35084385448958,0.15332952237363767,0.048707925,0.5472595,0.5275113
PAT_762_1436_414,10.134599465025067,0.5093489,0.36985067,0.39170003,123.79944764390474,0.21650171174294228,0.9591043,0.29735523,0.50950235
PAT_763_1439_668,9.348408008576671,0.42871648,0.3476933,0.32826248,68.88664115861283,0.3168699429774883,0.2881965,0.24258654,0.42897373
PAT_764_1448_499,8.276756469225457,0.59405434,0.2760307,0.18173553,80.84885613364963,0.19182293433660588,0.03752785,0.71721774,0.59405434
PAT_766_1444_52,10.66890967452515,0.7334598,0.5487085,0.50607616,77.12524213438643,0.48753441418677096,0.05650431,0.3131311,0.7334598
PAT_767_1501_691,9.71378187099329,0.38700658,0.2907511,0.30786026,38.28688800877071,,0.73102915,0.2684895,0.38700664
PAT_768_1449_842,11.59432200360828,0.63665783,0.58887637,0.5667913,120.79900517707567,0.28431868220743267,0.25677794,0.124500215,0.6402677
PAT_768_1450_402,10.951469561493592,0.52597463,0.43561077,0.4528412,95.67768043713862,0.473999117053101,0.6427289,0.19375119,0.52718484
PAT_76_1039_269,14.053599950665662,0.60783964,0.5020608,0.48665923,87.76175214139231,0.2739594173631698,0.3906524,0.21631871,0.6086073
PAT_770_1451_136,14.9688067174709,0.32824543,0.24325028,0.2573557,86.24030280440108,0.47289936762427764,0.8213343,0.30860233,0.33247638
PAT_771_1488_562,8.269941063123602,0.56572074,0.4782658,0.4552919,148.76857943402328,0.11119795242392198,0.11310543,0.22043057,0.56597954
PAT_771_1488_922,9.76443622631203,0.5833779,0.6070187,0.62897015,137.37362063565246,0.2716439748706186,0.54478765,0.09769685,0.6379285
PAT_771_1489_70,11.739135621856782,0.669826,0.61872596,0.6138066,55.368729007267916,0.4661791088402094,0.39409646,0.104798116,0.6715087
PAT_771_1490_334,8.86487244841308,0.33286247,0.28997785,0.2791768,114.23387530214384,0.08155872595960544,0.30537647,0.21795572,0.33656627
PAT_771_1491_390,8.73256129974753,0.55180323,0.41284725,0.44004974,43.54759846563821,0.05815911931797469,0.8137626,0.26087177,0.55265206
PAT_774_1462_821,8.501978328159733,0.7263679,0.5831264,0.52410334,73.3136133823681,0.1751191180939339,0.0494288,0.28171822,0.7263679
PAT_775_1463_616,10.353987021587674,0.7537355,0.5795698,0.57802194,63.97441327733498,0.09089714136948744,0.5239056,0.25549036,0.7537367
PAT_776_1466_241,8.851952688423134,0.70382994,0.48130438,0.45761108,97.40633419183384,0.19342325031049756,0.27299044,0.37574804,0.703945
PAT_778_1471_835,8.07519165733558,0.82532406,0.60457987,0.4801702,59.83294098185114,0.2837134519439722,0.05976854,0.4204023,0.82532406
PAT_778_1471_911,16.737459059457862,0.9004463,0.6003445,0.5878157,65.5415968488519,0.4914648924087195,0.20750418,0.3516718,0.9004463
PAT_779_1472_741,8.530882478942647,0.6654895,0.44731852,0.41647378,115.30765300226864,0.20754633339101125,0.056482766,0.3866459,0.6654901
PAT_780_1473_791,9.42838194208307,0.6592674,0.62463593,0.6247653,52.47839400662294,0.13922406792532413,0.53436416,0.10158792,0.67125356
PAT_781_1474_517,10.526347500949624,0.8535042,0.49184456,0.4164899,58.45719076476404,0.5877070981773451,0.028244609,0.51329106,0.8535042
PAT_782_1492_890,8.856876489410364,0.4441157,0.3294047,0.29649258,137.388465111477,0.14671974200480048,0.14747536,0.35643974,0.44512075
PAT_782_1493_140,21.13119701190548,0.6302712,0.5004399,0.50369793,103.74416176478202,1.7523967975109105,0.60585517,0.2225672,0.63027537
PAT_785_1479_108,8.145315970657963,0.70021063,0.52487046,0.49893627,130.05727820665916,0.11674967452690599,0.23716523,0.30190134,0.700211
PAT_787_1482_328,16.029663492791695,0.4720629,0.40602264,0.3766574,164.31175897037784,0.9829954496838679,0.25493154,0.23830955,0.47252682
PAT_788_1503_168,16.570446271551923,0.5281641,0.4626995,0.46197233,45.57441328092069,,0.41327736,0.13992316,0.52971244
PAT_788_1503_541,29.83277568979182,0.6364622,0.61691296,0.61468285,184.93877488086434,0.669564846267748,0.37152737,0.09369733,0.6515452
PAT_789_1483_793,10.104059062020493,0.5031951,0.48841256,0.43671605,190.11251683197668,0.2522002827789965,0.17692329,0.19618905,0.5286374
PAT_78_118_164,9.018307427642005,0.4285471,0.3266292,0.36871657,179.77843525263373,0.10664777010884945,0.7169958,0.303792,0.4418849
PAT_78_118_685,8.630380146352769,0.58619326,0.47655657,0.54156184,73.68734598392233,0.058254392014153465,0.845448,0.19812837,0.59144807
PAT_791_1487_906,8.173417353866334,0.33717966,0.22921003,0.22943375,72.22830469325632,0.08199952354016819,0.449193,0.3377958,0.3372263
PAT_792_1498_936,9.861768013974727,0.606977,0.58828926,0.5994655,100.10544507058783,0.35768093651084637,0.6153984,0.055912416,0.6176749
PAT_792_4351_858,8.427792180687208,0.68489486,0.5495586,0.50188255,21.48434821830933,0.15681255503568817,0.042917624,0.26890066,0.68489486
PAT_793_1512_327,18.004102634742253,0.49002063,0.36689687,0.32248676,56.429427816085784,,0.07809991,0.35154104,0.49002063
PAT_793_1512_382,8.381324840673496,0.5789796,0.43468952,0.3574906,48.734046642751515,0.05972340350348907,0.059174214,0.39228475,0.5789796
PAT_793_1512_513,10.617388798971609,0.76410836,0.55517834,0.4239705,51.335548611457675,0.24230779240142217,0.0646491,0.45292616,0.76410836
PAT_794_1507_723,11.445016717285696,0.88541794,0.5932764,0.47982574,60.241391393987186,0.18749862741502574,0.04690589,0.46218,0.88541794
PAT_795_1508_925,18.34457574948263,0.6157345,0.6405003,0.5956434,81.86810838423085,1.6084899886268225,0.33670607,0.109746546,0.64919484
PAT_796_1509_400,8.926162631153225,0.5889423,0.45608675,0.49323758,78.60909188965249,0.2711935303843706,0.8293788,0.2306265,0.58894837
PAT_796_1509_459,8.702309518808134,0.56384754,0.43128827,0.45562646,76.02068462403885,0.261947649443308,0.85624015,0.2454752,0.56428343
PAT_796_1510_130,35.68166967630451,0.49896392,0.3608546,0.31653827,141.92404760247723,0.9753552041031103,0.19870223,0.3654431,0.499656
PAT_796_1510_361,8.887733728294947,0.33144894,0.257699,0.21778487,134.45812370988722,0.27474977385670235,0.09302905,0.3845544,0.33243757
PAT_797_1511_805,19.358357928797012,0.49780262,0.3494963,0.3525582,122.23625158475586,0.8777096643480355,0.48954397,0.33105177,0.4982085
PAT_798_1529_282,10.859756663916297,0.46305603,0.34229806,0.25525466,54.19049832194132,0.18119879225829447,0.07123141,0.45851746,0.46305603
PAT_798_1770_256,8.336534538432474,0.55928874,0.36628136,0.24511406,51.452725310561725,0.05392402631822124,0.064094976,0.5653881,0.55928874
PAT_798_1771_240,8.902504384591193,0.5666476,0.46421286,0.44039157,61.907455749006594,0.2577972771903861,0.087047,0.22702248,0.5666483
PAT_798_1772_469,20.351243323315018,0.48496708,0.30155152,0.27938294,18.577861291775978,1.5553296902877471,0.085476674,0.42751718,0.48496708
PAT_799_1515_723,8.146582138411297,0.745246,0.63777363,0.5744199,111.97016322475318,0.2670960352903329,0.08198492,0.23954816,0.7452479
PAT_79_120_532,15.861129866324887,0.5800524,0.3266886,0.2423313,38.152783177873964,0.5618754182108466,0.041685365,0.5848223,0.5800524
PAT_79_120_739,14.664986624356011,0.58591104,0.36520502,0.2940362,37.75677182296014,0.5766074605802453,0.040940665,0.49953684,0.58591104
PAT_800_1513_509,8.916125241282977,0.60675806,0.4168208,0.40401623,92.44718701520691,0.2006328328394736,0.21620552,0.35031137,0.6067949
PAT_800_1514_512,9.904753966966474,0.5829235,0.42064315,0.4066881,57.47077788024113,0.17867391926951126,0.24736385,0.30799112,0.5829235
PAT_801_1518_574,14.855215446969945,0.40620777,0.3792536,0.37303945,171.6842546797144,0.24618266925108045,0.41221568,0.11166249,0.4082263
PAT_801_1518_78,11.784744763387142,0.53567123,0.39946562,0.3832581,56.8696804731974,0.17800416383715123,0.23940986,0.2824963,0.53567123
PAT_802_1516_510,13.940309888355157,0.56442827,0.45474315,0.3992653,96.59756875423858,0.5394869600158008,0.062286444,0.29987207,0.56442976
PAT_802_1516_910,21.38516412744444,0.45367464,0.33953115,0.29943898,73.03874239211706,1.620118514563738,0.050301667,0.34658557,0.45367464
PAT_803_1522_907,8.704548340459217,0.6108142,0.46217602,0.42776102,91.59923167561497,0.0866361951588742,0.10434086,0.30552652,0.6108142
PAT_805_1517_154,7.650230643492759,0.77458566,0.5529179,0.4366169,36.16178169422025,0.20868830887644338,0.057460874,0.44201314,0.77458566
PAT_805_1517_647,10.145253209765881,0.66953933,0.5093057,0.43894798,97.72885840818059,0.16710281453784717,0.051421557,0.35411426,0.6695398
PAT_806_1519_527,8.980690266927091,0.7221814,0.42861643,0.36200216,76.01424980904257,1.6055654726178805,0.035825405,0.5024368,0.7221814
PAT_806_1520_708,9.389167890371086,0.71362406,0.5035716,0.4581151,29.744505529875525,0.19499400907811085,0.030632189,0.36010653,0.71362406
PAT_809_1527_202,8.536413621157234,0.5668499,0.43231475,0.43237346,81.77011129347284,0.17520261598135048,0.49501318,0.2718533,0.5668719
PAT_809_1527_902,8.654262124096078,0.57864636,0.45507923,0.41909447,123.2737370996488,0.2591359283138367,0.1702196,0.29919395,0.578862
PAT_810_1526_639,11.759430836169239,0.8448254,0.63394684,0.6224994,86.73683868807186,0.22768126161776814,0.32215184,0.27105075,0.8448254
PAT_810_1526_67,14.09666584100775,0.8013728,0.48147592,0.45454338,109.1263682582264,0.26804428654628354,0.19342192,0.44480777,0.8013728
PAT_812_1625_430,9.189818472961864,0.61747336,0.5308282,0.5015944,31.59089668156505,,0.2165135,0.19699766,0.6182506
PAT_813_1619_543,9.735066742516763,0.6130717,0.37998214,0.35574383,105.69120174623582,0.18352972140098098,0.24420314,0.41747424,0.6130717
PAT_814_1532_265,14.038222846361666,0.57909644,0.41729847,0.37920395,75.63015223826885,0.8048213265243028,0.14035538,0.3650089,0.57918096
PAT_814_1532_545,22.85199499008378,0.58411604,0.40724716,0.34698677,104.23114946000537,0.7144042867254127,0.22417277,0.4292013,0.58411604
PAT_815_1533_460,16.406402332150726,0.6811813,0.4135807,0.3971809,84.05983684911962,0.5338862710624378,0.23233597,0.4271696,0.6811813
PAT_815_1534_411,9.534412678533487,0.7304464,0.45680037,0.47239894,110.64456395294057,0.33682393847916203,0.83970565,0.3824748,0.7304464
PAT_815_1535_536,8.416674657063716,0.49761862,0.21127613,0.15723696,37.78858536961135,0.13519526991020187,0.026460962,0.6885954,0.49761862
PAT_815_1536_963,9.98345445534649,0.91969025,0.5807712,0.53228045,77.13825947320966,0.29320556214311755,0.08681418,0.42485708,0.91969025
PAT_816_1544_933,12.529305362161196,0.6243513,0.45063773,0.4563043,44.02809548833664,0.18860119433359915,0.63395935,0.29591754,0.6243515
PAT_817_1537_643,9.189862346837096,0.58799857,0.43653226,0.46804798,67.99517843774852,0.3604858881796454,0.8890512,0.26277012,0.5881406
PAT_817_1537_943,9.5391763481319,0.5761234,0.41272715,0.42240202,45.214472991599706,0.22131708515370208,0.6496476,0.29061177,0.5761234
PAT_817_4471_179,10.719520109221433,0.67524713,0.4253402,0.3116093,84.52048705558694,0.18134014998794104,0.052880377,0.5437591,0.67524713
PAT_818_1539_859,18.561399637332396,0.69676363,0.464864,0.44455424,119.05740433832588,1.7513620406300499,0.19255218,0.38092187,0.69676363
PAT_819_1541_727,9.259337230972912,0.7013255,0.43556213,0.39794514,149.72354593765908,0.3535053066256675,0.025475232,0.44521487,0.7013255
PAT_81_123_52,9.198969045398906,0.6861416,0.5926852,0.41596863,77.17523967023502,0.07768533009421939,0.112001896,0.40927646,0.6861734
PAT_822_1550_132,12.444670288140633,0.7141095,0.45717624,0.44258204,112.6328497783715,0.16134504335230748,0.1749965,0.39209902,0.7141095
PAT_822_1551_573,8.657409564475978,0.60987777,0.368277,0.35464445,153.67273756255412,0.1937597749829405,0.22878434,0.44393018,0.60988307
PAT_822_1551_642,12.349936588427171,0.49456805,0.38510242,0.3484442,151.33806909784934,1.1712265203867875,0.20911664,0.33736417,0.503357
PAT_823_1556_787,33.10971418444919,0.6907068,0.52554053,0.51375353,110.30536524668034,1.1944381077701043,0.25843194,0.2737187,0.69096184
PAT_823_1558_67,29.97502106984148,0.6260875,0.4843041,0.48763314,121.03693100128427,0.8036838290503652,0.56813335,0.2572089,0.62612855
PAT_823_1558_870,21.599227655225985,0.56387943,0.41915497,0.3784452,76.89571788255626,0.3564240670107297,0.03689847,0.33453158,0.56387943
PAT_824_1560_801,13.396967565405237,0.5713169,0.47472247,0.52999425,59.87449106208548,0.481371533229058,0.8529897,0.19969161,0.5833125
PAT_824_1561_796,9.330294305505532,0.5541878,0.45199704,0.48500878,56.05056542019889,0.06560747965749805,0.748182,0.20309693,0.55679965
PAT_826_1615_908,30.33136628440555,0.6756063,0.38776302,0.36228225,93.70319723920133,1.138313258460892,0.121533915,0.4707176,0.6756063
PAT_827_1598_85,11.46116001504181,0.5322579,0.33599192,0.25829327,67.73707249659999,0.48317153109862726,0.047180872,0.52190286,0.5322579
PAT_827_1599_248,9.010996631407465,0.6094368,0.38751733,0.3800019,85.60471241651558,0.06990494776647722,0.338014,0.39437407,0.60943705
PAT_827_1600_1000,8.748278685422335,0.5756812,0.32941774,0.29636276,85.44864713556414,0.14480994011898454,0.071741,0.49661878,0.5756812
PAT_827_1601_859,11.681917909801319,0.5687927,0.34414065,0.32573187,34.74181902978411,0.4570056706794041,0.015310831,0.4283394,0.5687927
PAT_829_1566_135,10.892424935114484,0.65301603,0.4016114,0.41918173,80.07086086446303,0.3789400970448513,0.85420585,0.39245108,0.65301603
PAT_82_125_365,8.489672516500363,0.59106153,0.33732474,0.26004037,91.66200896439256,0.09339517764628648,0.0385519,0.5916973,0.59106153
PAT_82_125_525,8.667315981710187,0.46574333,0.26695603,0.2534633,88.19234460497425,0.09588721040511838,0.17378715,0.46934983,0.46574333
PAT_82_125_907,9.11218405858881,0.3797587,0.28385913,0.27552646,115.04641496340916,0.16059834686864902,0.34137508,0.36146253,0.38349107
PAT_830_1564_54,15.32552038732199,0.64898664,0.35228184,0.35520905,90.06000804240247,0.6432071731036325,0.49199522,0.48406896,0.64898664
PAT_830_1564_740,8.626848611635086,0.55215114,0.2691644,0.23046732,159.2640528459346,0.18041968618630463,0.032696012,0.60124373,0.55215114
PAT_830_1565_911,10.752539892735223,0.7815431,0.4413831,0.41164666,69.33734120011698,0.4319731801686708,0.022674127,0.47596234,0.7815431
PAT_831_1570_637,8.725015786682174,0.69494706,0.65198064,0.6171696,100.53874948231969,0.0564671771180186,0.20815301,0.13487954,0.7022201
PAT_831_1570_991,8.546680486275395,0.72094566,0.6621752,0.6575358,126.89614632564239,0.09104360578491062,0.4222132,0.12787677,0.73249465
PAT_832_1569_413,11.171822507247878,0.5501398,0.40677345,0.48646602,65.88947160498306,0.30813825946747114,0.8743232,0.2928274,0.56163824
PAT_833_1571_134,8.386716782550941,0.56321,0.28590146,0.22446935,126.82379182335356,0.12335998279747507,0.04577819,0.621353,0.56321
PAT_834_1572_430,11.287431537042046,0.6655883,0.42493454,0.36785924,67.94988135460346,0.4329433518018047,0.15661395,0.4550858,0.6655883
PAT_834_1572_973,10.1245824269272,0.48408082,0.3753362,0.38513103,43.624020609605196,0.2902957208394059,0.60119873,0.22742146,0.48408082
PAT_834_1574_276,9.063128860693293,0.6488107,0.44450954,0.36564916,72.62406520721579,0.21087392120153234,0.0650762,0.4426347,0.6488107
PAT_834_1574_397,15.042605647484567,0.78833675,0.6099132,0.49827012,106.68901715485295,0.27656209584106645,0.06724811,0.37528592,0.78833675
PAT_834_4490_317,8.331447411956102,0.5547587,0.40494907,0.42022443,69.05576109241468,0.07346929139507798,0.57213277,0.3011515,0.5548965
PAT_835_1577_938,16.734414995234175,0.5235977,0.30351728,0.2692832,32.79092224502469,0.8433677843566695,0.04188493,0.49241295,0.5235977
PAT_835_1578_52,8.893674579154188,0.5158849,0.49175572,0.55164486,112.83897963243534,0.15377686624678985,0.74666286,0.13550629,0.5589236
PAT_835_1578_592,8.208344391389762,0.5763382,0.4578602,0.46835545,143.66461952519094,0.0846202348136912,0.58077025,0.2331889,0.57747066
PAT_837_1582_714,9.108877796180055,0.5538433,0.44986153,0.44366145,42.46960068801509,0.3641142134606063,0.35479417,0.2118084,0.5538433
PAT_837_1583_124,9.947794745955811,0.6845958,0.56579125,0.6638986,66.67161141240774,0.2153202687468957,0.8545419,0.18937114,0.6963918
PAT_837_1584_745,61.80057456460257,0.62794703,0.4903077,0.5267749,20.93414919295939,1.2219933095164113,0.95169777,0.21991736,0.62794703
PAT_838_1585_282,10.52008652417026,0.64235705,0.28060067,0.2985936,30.35198474538506,0.34244117417373254,0.7740143,0.5687931,0.64235705
PAT_838_1585_979,8.600901151177057,0.6673111,0.5296592,0.45576742,32.21488850808179,0.12540880966180654,0.06271097,0.31700638,0.6673111
PAT_838_1586_622,9.980153945673866,0.9017685,0.58648556,0.58426654,86.94882708968828,0.19568598035045467,0.4659655,0.37019837,0.9017685
PAT_838_1587_73,9.838924980193601,0.82225925,0.46972877,0.4197774,44.18824692867984,0.18408228839524376,0.021339182,0.4958886,0.82225925
PAT_839_1591_204,25.710907411633645,0.710116,0.6167377,0.6149116,73.9934750289835,1.2558474946667892,0.43681794,0.1413709,0.71017843
PAT_83_126_513,8.587058964638553,0.5266602,0.3514372,0.31731084,141.2674472547663,0.2002715635433313,0.14816068,0.42244664,0.5267314
PAT_83_126_820,8.243820069311113,0.39229098,0.20486477,0.19648512,46.486166344368144,0.15224246391642857,0.34282374,0.5084372,0.39251682
PAT_840_1595_981,9.573626195307716,0.48791784,0.3049833,0.29087543,59.030130297880476,0.231338298010906,0.15372981,0.42756248,0.48995844
PAT_841_1603_667,8.815695594362674,0.3824434,0.280899,0.20927659,56.990775713100035,0.3265771686950782,0.068227805,0.45937297,0.3824434
PAT_842_1606_720,9.802666152919203,0.67009866,0.39913455,0.31753144,79.16719838163239,0.26269159388831237,0.0388501,0.5319332,0.67009866
PAT_842_1606_971,9.664519590725853,0.53487337,0.47264114,0.5303711,64.72355934312236,0.11979947848504163,0.79963076,0.15217414,0.5523246
PAT_844_1605_308,9.219685852839445,0.7029969,0.41462857,0.34029105,154.67343519889758,0.22722567820359796,0.07553384,0.5325465,0.7029969
PAT_845_1604_313,11.068432085445737,0.6084372,0.48572785,0.49483666,65.05700695933305,0.38572493069810676,0.7384374,0.20923619,0.60847974
PAT_846_1607_895,10.839529031320737,0.7496597,0.6504998,0.6908197,48.587850082163214,0.4567752522311041,0.8015585,0.14073999,0.7524772
PAT_846_4421_153,33.423033332675146,0.61803,0.41415924,0.35834873,105.32104459108847,,0.03596135,0.43138728,0.61803
PAT_847_1610_165,12.035899314186068,0.5672107,0.47885826,0.53424793,62.91775552683199,0.31089055249356007,0.8835963,0.16175556,0.56924444
PAT_849_1613_824,8.34167719842423,0.6993934,0.5415504,0.31380156,47.55624475722832,0.15688281410185903,0.09751022,0.5539694,0.6993934
PAT_84_128_233,8.934676632493614,0.6587938,0.36344388,0.33929616,60.86940272504904,0.33771161652779297,0.08352815,0.49683237,0.6587938
PAT_850_1611_332,9.805546935204186,0.47098655,0.31684205,0.2780739,95.09285724548417,0.26236733527756984,0.042475846,0.421906,0.47099456
PAT_851_1623_506,18.221095041808024,0.6146673,0.47975662,0.42757526,81.29945502442045,0.5539818859268821,0.097383685,0.3135849,0.6147055
PAT_851_1623_815,9.653128233914726,0.76442593,0.53404677,0.44376928,113.56503418332987,0.09916708927978209,0.13269612,0.42871112,0.76442593
PAT_851_4519_488,9.22104201544688,0.8498155,0.5720296,0.5129009,57.65026504091548,0.23509052369374037,0.040226325,0.40225318,0.8498155
PAT_851_4520_743,15.68085312957154,0.83117306,0.5941471,0.42733786,123.90839028196024,0.2203923216084139,0.06916949,0.496735,0.83117306
PAT_852_1629_265,11.398261554300085,0.65759987,0.4864286,0.4155794,124.6751749927797,0.46279884305920355,0.048793167,0.40031198,0.65759987
PAT_853_1642_497,11.309963142991226,0.6617083,0.39286932,0.3995695,99.32332662873837,0.28643148832075044,0.55344987,0.43163782,0.6617083
PAT_854_1635_103,10.781399195790652,0.58652157,0.38822225,0.40744075,105.24404518050888,0.4615830097895153,0.706384,0.35239574,0.58662194
PAT_856_1626_523,10.379411333006713,0.6808777,0.36325398,0.2729279,84.90709395842497,0.3235350746274687,0.036952283,0.6065801,0.6808777
PAT_856_1626_630,8.583061959300839,0.87351847,0.53945434,0.38847974,69.34757032206068,0.10486315113717097,0.05299034,0.562978,0.87351847
PAT_857_1627_310,11.281826819067792,0.6422245,0.5096,0.5676518,74.39442863845058,0.14490014426965173,0.87204075,0.22820583,0.64894426
PAT_857_1628_916,9.091628153284933,0.6039744,0.405656,0.36207455,93.84007616847086,0.15792837616608194,0.33114615,0.44488558,0.6049079
PAT_858_1632_977,12.554534211774374,0.6734531,0.54027486,0.5456258,92.4413260968958,0.2956847339386493,0.65631527,0.21348967,0.6735022
PAT_858_1633_926,9.26498760568687,0.7157927,0.38925788,0.3457851,67.7350368938889,0.2520537953506236,0.06712463,0.5209125,0.7157927
PAT_859_1638_598,15.507948576056448,0.42678118,0.31001154,0.2649345,66.15576725960075,0.5887161147891634,0.048994344,0.38599512,0.42678168
PAT_85_129_225,8.413957533933129,0.68228465,0.5074809,0.3889247,70.4250577668438,0.23311492025131675,0.067666754,0.4494145,0.68228465
